"","CardNames","DeckCount","WinrateAverage"
"1","Mystical Dispute",122,76
"2","Force of Vigor",119,74.8
"3","Engineered Explosives",117,75.3
"4","Relic of Progenitus",112,75.3
"5","Endurance",109,75.1
"6","Veil of Summer",77,74.3
"7","Dress Down",74,76.3
"8","Pithing Needle",62,73
"9","Blood Moon",54,75.6
"10","Spell Pierce",52,75.6
"11","Fury",52,77.6
"12","Yorion, Sky Nomad",49,75.1
"13","Chalice of the Void",48,73.1
"14","Magus of the Moon",45,75
"15","Force of Negation",44,77.6
"16","Boseiju, Who Endures",43,75.3
"17","Subtlety",43,76.1
"18","Sanctifier en-Vec",40,73.2
"19","Soul-Guide Lantern",37,73.5
"20","Thoughtseize",37,71.1
"21","Leyline of Sanctity",37,73.4
"22","Jace, the Mind Sculptor",36,78.9
"23","Dovin's Veto",34,75.1
"24","Alpine Moon",32,72.4
"25","Path to Exile",32,75.1
"26","Flusterstorm",32,75.6
"27","Emrakul, the Promised End",30,74
"28","Aether Gust",29,76.6
"29","Foundation Breaker",26,76.9
"30","Ensnaring Bridge",25,72.2
"31","Meddling Mage",24,75
"32","March of Otherworldly Light",23,76
"33","Prismatic Ending",21,70.3
"34","Tormod's Crypt",21,75.7
"35","Nature's Claim",19,74.2
"36","Torpor Orb",19,73.8
"37","Rest in Peace",19,72.2
"38","Leyline of the Void",18,73.9
"39","Supreme Verdict",18,78
"40","Ancient Grudge",17,73.9
"41","Walking Ballista",17,71.2
"42","Liquimetal Coating",17,73.8
"43","Tourach, Dread Cantor",17,70.9
"44","Kolaghan's Command",16,72.6
"45","Necromentia",16,73.1
"46","Nihil Spellbomb",16,71.2
"47","Dismember",16,75
"48","Terminate",15,70.5
"49","Cavern of Souls",15,75
"50","Tireless Tracker",15,76.4
