"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Counter Monkey,Shardless Rhinos - Mardu Midrange - Hammer Time,Hammer Time - Shardless Rhinos,Hammer Time - Counter Monkey - Shardless Rhinos,Hammer Time - Counter Monkey - Shardless Rhinos
"Tiers 1.5",Rakdos Midrange - Taking Turns - Shardless Rhinos - Izzet Prowess - Living End,Heliod Combo - Jund Midrange - BTL Scapeshift - Taking Turns - Stoneblade - Eldrazi Tron - Rakdos Midrange - Izzet Prowess,Counter Monkey - Rakdos Midrange - Taking Turns - Izzet Prowess - BTL Scapeshift - Jund Midrange - Mardu Midrange,Rakdos Midrange - Taking Turns - Izzet Prowess - BTL Scapeshift,Rakdos Midrange - Taking Turns - Izzet Prowess - BTL Scapeshift
"Tiers 2",BTL Scapeshift - Jund Midrange - Mill - Asmo Urza - Warp World - Mardu Midrange - Heliod Combo - Boros Blink - Stoneblade - Eldrazi Tron - Humans,Asmo Urza - Mill,Heliod Combo - Living End - Mill - Asmo Urza - Stoneblade - Eldrazi Tron - Warp World,Jund Midrange - Living End - Mardu Midrange - Heliod Combo - Mill - Asmo Urza - Stoneblade - Eldrazi Tron - Warp World,Jund Midrange - Living End - Mardu Midrange - Heliod Combo - Mill - Asmo Urza - Stoneblade - Eldrazi Tron - Warp World
"Tiers 2.5",,Living End - Boros Blink - Counter Monkey - Warp World - Humans,Boros Blink - Humans,Boros Blink - Humans,Boros Blink - Humans
