"","CardNames","DeckCount","WinrateAverage"
"1","Silverquill Campus",1,87.5
"2","Urborg Repossession",2,84.2
"3","Duress",2,83.3
"4","Dark-Dweller Oracle",5,79.1
"5","Tramway Station",5,79.1
"6","Skirk Prospector",5,79.1
"7","Masked Vandal",5,79.1
"8","First Day of Class",5,79.1
"9","Shred Memory",5,79.1
"10","Putrid Goblin",5,79.1
"11","Goblin Matron",5,79.1
"12","Unearth",5,79.1
"13","Crypt Rats",2,78.6
"14","Kessig Flamebreather",1,77.8
"15","Rakdos Carnarium",7,75
"16","Compulsive Research",5,75
"17","Springleaf Drum",3,75
"18","Oblivion Ring",1,75
"19","Echoing Decay",1,75
"20","Devour Flesh",1,75
"21","Lazotep Reaver",1,75
"22","Gorilla Shaman",1,75
"23","Wall of Roots",1,75
"24","Dark Ritual",7,74
"25","Quandrix Campus",9,72.7
"26","Repository Skaab",6,72.7
"27","Network Terminal",6,72.3
"28","Street Wraith",5,72.2
"29","Blood Celebrant",5,72.2
"30","Barren Moor",5,72.2
"31","Dihada's Ploy",5,72.2
"32","Horror of the Broken Lands",5,72.2
"33","Drannith Healer",5,72.2
"34","Drannith Stinger",5,72.2
"35","Cabal Ritual",5,72.2
"36","Songs of the Damned",5,72.2
"37","Imposing Vantasaur",5,72.2
"38","Architects of Will",5,72.2
"39","Thrilling Discovery",4,71.9
"40","Fog",2,71.4
"41","Boros Guildgate",1,71.4
"42","Wedding Invitation",1,71.4
"43","Abrade",1,71.4
"44","Razortide Bridge",1,71.4
"45","Ardent Elementalist",1,71.4
"46","Faithless Looting",13,71.3
"47","Cabaretti Courtyard",3,70.8
"48","Crystal Grotto",9,70.1
"49","Frantic Inventory",3,70
"50","Accumulated Knowledge",3,70
