"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon - Boros Dungeon - Mono Red Painter,Mono Red Painter - Merfolk - Esper Vial - Dimir Death 's Shadow,Mono White Dungeon - Mono Red Painter - Izzet Delver - 4c Control - Boros Dungeon,Mono White Dungeon - Mono Red Painter - Izzet Delver,Mono White Dungeon - Mono Red Painter - Izzet Delver
"Tiers 1.5",Elves - Reanimator - Selesnya Depths - 4c Control - 8-cast - Sneak & Show - Cephalid breakfast,Riddlesmith combo - Temur Delver - Jeskai Delver - Mono White Dungeon - Dimir Ninjas - 4c Control - Jeskai Stoneblade - Jeskai Control - Boros Dungeon - Elves - Storm - Bant control - Reanimator,Elves - Reanimator - Selesnya Depths - Temur Delver - Dimir Death 's Shadow,4c Control - Boros Dungeon - Elves - Reanimator - Temur Delver - Selesnya Depths - Dimir Death 's Shadow - Merfolk - Esper Vial - Riddlesmith combo - Jeskai Delver,4c Control - Boros Dungeon - Elves - Reanimator - Temur Delver - Selesnya Depths - Dimir Death 's Shadow - Merfolk - Esper Vial - Riddlesmith combo - Jeskai Delver
"Tiers 2",Temur Delver - Oops ! All Spells - Doomsday - Dimir Death 's Shadow - Jeskai Delver - Storm - Bant control - Esper Stoneblade - Death & Taxes - Jeskai Stoneblade - Riddlesmith combo - Merfolk - Jeskai Control,Selesnya Depths - Izzet Delver - Oops ! All Spells - Doomsday - Esper Stoneblade - Punishing Maverick,Merfolk - Jeskai Delver - Riddlesmith combo - Oops ! All Spells - Esper Vial - Cephalid breakfast - Doomsday - Storm - Bant control - Jeskai Stoneblade - Dimir Ninjas - Jeskai Control - 8-cast,Jeskai Stoneblade - Dimir Ninjas - Storm - Bant control - Oops ! All Spells - Jeskai Control - Doomsday - Cephalid breakfast,Jeskai Stoneblade - Dimir Ninjas - Storm - Bant control - Oops ! All Spells - Jeskai Control - Doomsday - Cephalid breakfast
"Tiers 2.5",Dimir Ninjas - Esper Vial - Punishing Maverick,Cephalid breakfast - Death & Taxes - 8-cast - Sneak & Show,Sneak & Show - Esper Stoneblade - Punishing Maverick - Death & Taxes,Esper Stoneblade - Punishing Maverick - 8-cast - Sneak & Show - Death & Taxes,Esper Stoneblade - Punishing Maverick - 8-cast - Sneak & Show - Death & Taxes
