"","CardNames","DeckCount","WinrateAverage"
"1","Sarevok's Tome",1,100
"2","Curse of Death's Hold",3,83.3
"3","Cruel Reality",3,83.3
"4","Overwhelming Splendor",3,83.3
"5","Hagra Mauling",3,83.3
"6","Curse of Misfortunes",3,83.3
"7","Ephemerate",5,82.8
"8","Ichor Wellspring",4,81.2
"9","The Mightstone and Weakstone",5,80.6
"10","Leyline of the Void",4,77.8
"11","Ignoble Hierarch",2,77.8
"12","Children of Korlis",1,77.8
"13","Shallow Grave",1,77.8
"14","Snow-Covered Swamp",11,75.7
"15","Twinshot Sniper",18,75.4
"16","Abrade",5,75
"17","Nimble Mongoose",3,75
"18","Phantasmal Image",3,75
"19","Goblin Lore",2,75
"20","Expedition Map",2,75
"21","The Tabernacle at Pendrell Vale",2,75
"22","Tourach, Dread Cantor",2,75
"23","Radiant Solar",2,75
"24","Exploration",1,75
"25","Brotherhood's End",1,75
"26","Court of Grace",1,75
"27","Undying Evil",1,75
"28","Malakir Rebirth",1,75
"29","Restoration Angel",1,75
"30","Sword of Fire and Ice",1,75
"31","Puresteel Paladin",1,75
"32","Ancient Den",1,75
"33","Colossus Hammer",1,75
"34","Cranial Plating",1,75
"35","Sigarda's Aid",1,75
"36","Paradise Mantle",1,75
"37","Hammer of Nazahn",1,75
"38","Misdirection",1,75
"39","Glimmerpost",1,75
"40","Zuran Orb",1,75
"41","The Stone Brain",1,75
"42","Cloudpost",1,75
"43","Vesuva",1,75
"44","Titania, Protector of Argoth",1,75
"45","Candelabra of Tawnos",1,75
"46","Cultivator Colossus",1,75
"47","Riftstone Portal",1,75
"48","Eye of Ugin",1,75
"49","Glacial Chasm",1,75
"50","Ulamog, the Ceaseless Hunger",1,75
