"","CardNames","DeckCount","WinrateAverage"
"1","Forging the Anchor",2,81.8
"2","Flame Slash",2,81.8
"3","Third Path Iconoclast",4,81.5
"4","Nurturing Peatland",2,81.2
"5","Ancient Den",3,81
"6","Cranial Plating",3,81
"7","Puresteel Paladin",3,81
"8","Paradise Mantle",3,81
"9","Sigarda's Aid",3,81
"10","Ornithopter",3,81
"11","Sword of War and Peace",3,81
"12","Silent Clearing",3,81
"13","Colossus Hammer",3,81
"14","Esper Sentinel",3,81
"15","Nettlecyst",3,81
"16","Ingenious Smith",3,81
"17","Retrofitter Foundry",4,77.8
"18","Blight Herder",1,77.8
"19","Metallic Rebuke",11,75.8
"20","Spire of Industry",11,75.8
"21","Pithing Needle",15,75.2
"22","Edge of Autumn",5,75
"23","Personal Tutor",5,75
"24","Doomsday",5,75
"25","Consider",5,75
"26","Gurmag Angler",4,75
"27","Infernal Tutor",2,75
"28","Auriok Salvagers",1,75
"29","Cut // Ribbons",1,75
"30","Rustvale Bridge",1,75
"31","Den of the Bugbear",1,75
"32","Field of Ruin",1,75
"33","Counterspell",1,75
"34","Glacial Floodplain",1,75
"35","Ketria Triome",1,75
"36","Spara's Headquarters",1,75
"37","Liliana of the Veil",1,75
"38","Nihil Spellbomb",1,75
"39","Castle Locthwain",1,75
"40","Tourach, Dread Cantor",1,75
"41","Hive of the Eye Tyrant",1,75
"42","Energy Field",1,75
"43","Engineered Plague",1,75
"44","Humility",1,75
"45","Trial of Ambition",1,75
"46","Estrid's Invocation",1,75
"47","Hall of Heliod's Generosity",1,75
"48","Omen of the Sun",1,75
"49","Omen of the Sea",1,75
"50","Colossal Skyturtle",1,75
