"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon - Reanimator - Grixis Tempo,Mono White Hammer - WUBG Painter - Doomsday,WUBG Painter - Grixis Tempo - Mono White Dungeon - Reanimator,WUBG Painter - Mono White Dungeon - Grixis Tempo - Izzet Delver - Reanimator,WUBG Painter - Mono White Dungeon - Grixis Tempo - Izzet Delver - Reanimator
"Tiers 1.5",Cephalid breakfast - 4c Control - Sneak & Show - WUBG Painter - Riddlesmith combo,Selesnya Depths - Lands - The Epic Storm - Orzhov Dungeon - Mono Red Painter - Grixis Tempo - Death & Taxes - Riddlesmith combo,Izzet Delver - Cephalid breakfast - Mono White Hammer - Doomsday - 4c Control - Riddlesmith combo - Sneak & Show,Mono White Hammer - Doomsday - Cephalid breakfast - 4c Control - Riddlesmith combo,Mono White Hammer - Doomsday - Cephalid breakfast - 4c Control - Riddlesmith combo
"Tiers 2",Elves - Doomsday - Dimir Death 's Shadow - Death & Taxes - Yorion Zenith - Orzhov Dungeon - Maverick - 8-cast - The Epic Storm - Lands - Mono White Hammer,Mono White Dungeon - Reanimator - Cephalid breakfast - 4c Control - Sneak & Show - Izzet Delver,Orzhov Dungeon - Death & Taxes - The Epic Storm - Lands - Selesnya Depths,Orzhov Dungeon - Sneak & Show - The Epic Storm - Selesnya Depths - Lands - Death & Taxes - Mono Red Painter,Orzhov Dungeon - Sneak & Show - The Epic Storm - Selesnya Depths - Lands - Death & Taxes - Mono Red Painter
"Tiers 2.5",Mono Red Painter - Selesnya Depths,Yorion Zenith - Elves - Maverick - 8-cast - Dimir Death 's Shadow,Elves - Mono Red Painter - Yorion Zenith - Dimir Death 's Shadow - Maverick - 8-cast,Elves - Yorion Zenith - Dimir Death 's Shadow - Maverick - 8-cast,Elves - Yorion Zenith - Dimir Death 's Shadow - Maverick - 8-cast
