"","Artist","NoCopies","Winrate"
"1","Rob Alexander",33711,0.732
"2","Christopher Rush",13118,0.733
"3","Anastasia Ovchinnikova",12966,0.738
"4","Mark Poole",10135,0.731
"5","Simon Dominic",7154,0.734
"6","Chippy",7137,0.735
"7","Eric Deschamps",7039,0.729
"8","Shelly Wan",6710,0.736
"9","Philip Straub",6424,0.733
"10","Adam Paquette",6087,0.731
"11","John Stanko",6027,0.726
"12","Vance Kovacs",5802,0.734
"13","Kari Christensen",5544,0.738
"14","Titus Lunter",5427,0.728
"15","Alayna Danner",5401,0.732
"16","Jason Chan",5158,0.732
"17","Vincent Proce",5013,0.734
"18","Aleksi Briclot",4987,0.729
"19","Chris Rallis",4570,0.726
"20","Randy Vargas",4522,0.734
"21","John Avon",4429,0.73
"22","Cyril Van Der Haegen",4231,0.728
"23","Ron Spears",4225,0.733
"24","Ekaterina Burmak",4176,0.734
"25","Raoul Vitale",4130,0.734
"26","Chase Stone",4091,0.731
"27","Ryan Pancoast",4057,0.728
"28","Izzy",4040,0.73
"29","Howard Lyon",4013,0.731
"30","Martina Fackova",3773,0.735
"31","Mark Zug",3751,0.726
"32","Chris Ostrowski",3715,0.733
"33","Svetlin Velinov",3582,0.723
"34","Anthony S. Waters",3538,0.733
"35","Yeong-Hao Han",3524,0.729
"36","Raymond Swanland",3513,0.723
"37","Lake Hurwitz",3431,0.73
"38","Jung Park",3313,0.728
"39","Evan Shipard",3228,0.733
"40","Franz Vohwinkel",3221,0.73
"41","Chris Rahn",3175,0.734
"42","Iain McCaig",3056,0.737
"43","Mike Bierek",3049,0.726
"44","Zezhou Chen",3017,0.737
"45","Lucas Graciano",2996,0.737
"46","Greg Staples",2886,0.732
"47","Anson Maddocks",2863,0.735
"48","Mila Pesic",2820,0.733
"49","Dmitry Burmak",2819,0.734
"50","Tom Wänerstrand",2799,0.735
"51","Paul Scott Canavan",2781,0.731
"52","Erica Yang",2701,0.732
"53","Douglas Shuler",2667,0.727
"54","Mark Tedin",2655,0.716
"55","Jonas De Ro",2617,0.727
"56","Cliff Childs",2606,0.727
"57","Kev Walker",2586,0.728
"58","Jesper Myrfors",2546,0.723
"59","Jean-Sébastien Rossbach",2534,0.729
"60","Pete Venters",2522,0.721
"61","Sam Burley",2310,0.733
"62","Jason Rainville",2276,0.729
"63","Seb McKinnon",2249,0.736
"64","Daarken",2233,0.73
"65","Terese Nielsen",2231,0.725
"66","Richard Whitters",2181,0.735
"67","Warren Mahy",2127,0.728
"68","Amy Weber",2107,0.731
"69","Nicholas Gregory",2106,0.74
"70","Steven Belledin",2100,0.732
"71","David Martin",1960,0.724
"72","Greg Hildebrandt",1934,0.727
"73","Michael C. Hayes",1915,0.724
"74","James Paick",1891,0.717
"75","Kieran Yanner",1873,0.73
"76","Johannes Voss",1845,0.725
"77","Tomasz Jedruszek",1828,0.728
"78","Christine Choi",1813,0.739
"79","Dave Kendall",1796,0.722
"80","Matt Stewart",1724,0.727
"81","Steve Argyle",1716,0.725
"82","Nils Hamm",1694,0.728
"83","Todd Lockwood",1649,0.73
"84","Bastien L. Deharme",1638,0.743
"85","Chris Seaman",1638,0.734
"86","Campbell White",1623,0.722
"87","Martina Pilcerova",1570,0.725
"88","Yongjae Choi",1467,0.726
"89","Joseph Meehan",1456,0.726
"90","Filip Burburan",1436,0.743
"91","Dan Frazier",1428,0.732
"92","Adam Rex",1374,0.721
"93","Cynthia Sheppard",1363,0.728
"94","Richard Wright",1362,0.731
"95","Craig J Spearing",1342,0.734
"96","Lars Grant-West",1331,0.722
"97","Scott Murphy",1324,0.736
"98","Wisnu Tan",1286,0.711
"99","DiTerlizzi",1268,0.732
"100","Heather Hudson",1236,0.731
"101","Mark Winters",1177,0.731
"102","Zoltan Boros",1173,0.719
"103","Dan Scott",1110,0.731
"104","Alexander Forssberg",1098,0.727
"105","Pat Morrissey",1080,0.738
"106","Michael Sutfin",1079,0.72
"107","Cristi Balanescu",1074,0.714
"108","John Matson",1063,0.738
"109","Daniel Ljunggren",1001,0.713
"110","Deruchenko Alexander",985,0.722
"111","Heonhwa Choe",966,0.719
"112","Andrew Mar",963,0.722
"113","Jason Felix",952,0.714
"114","Jason A. Engle",937,0.74
"115","Johan Grenier",918,0.733
"116","Sidharth Chaturvedi",896,0.727
"117","Lie Setiawan",884,0.724
"118","Volkan Baǵa",843,0.732
"119","Jim Nelson",840,0.719
"120","Fred Fields",829,0.718
"121","Noah Bradley",802,0.725
"122","Jaime Jones",763,0.732
"123","Randy Gallegos",761,0.72
"124","Tomas Giorello",759,0.733
"125","Christopher Moeller",748,0.726
"126","Jesper Ejsing",717,0.722
"127","Chris Cold",693,0.718
"128","Scott M. Fischer",649,0.718
"129","Michael Komarck",643,0.721
"130","Igor Kieryluk",612,0.724
"131","Victor Adame Minguez",610,0.728
"132","Alex Horley-Orlandelli",572,0.716
"133","Luca Zontini",559,0.718
"134","Johann Bodin",550,0.726
"135","Livia Prima",525,0.733
"136","Slawomir Maniak",520,0.73
"137","Darrell Riche",518,0.726
"138","Karl Kopinski",516,0.722
"139","Nicholas Elias",515,0.707
"140","Carl Critchlow",474,0.715
"141","Jeff Miracola",472,0.717
"142","Dimitar Marinski",464,0.716
"143","Justin Murray",451,0.719
"144","Khang Le",442,0.738
"145","Lucas Staniec",442,0.727
"146","Antonio José Manzanedo",439,0.738
"147","Milivoj Ćeran",426,0.727
"148","Marta Nael",373,0.738
"149","Caio Monteiro",369,0.708
"150","Magali Villeneuve",360,0.718
"151","Wayne Reynolds",353,0.7
"152","Maria Zolotukhina",342,0.733
"153","Wayne England",339,0.727
"154","Austin Hsu",338,0.716
"155","Donato Giancola",338,0.704
"156","Zoltan Boros & Gabor Szikszai",332,0.732
"157","Sam Wood",324,0.717
"158","Grzegorz Rutkowski",324,0.706
"159","Bryan Sola",323,0.703
"160","Eric Fortune",308,0.735
"161","Mark A. Nelson",307,0.727
"162","Wesley Burt",281,0.734
"163","Brom",278,0.699
"164","Lius Lasahido",269,0.717
"165","Matt Thompson",262,0.709
"166","Jim Murray",261,0.718
"167","Mark Brill",258,0.707
"168","Steve Prescott",248,0.727
"169","Matt Cavotta",247,0.719
"170","Ralph Horsley",243,0.703
"171","Viko Menezes",241,0.722
"172","Mathias Kollros",241,0.721
"173","Edward P. Beard, Jr.",238,0.7
"174","Ilse Gort",237,0.71
"175","rk post",233,0.736
"176","Chuck Lukacs",232,0.715
"177","Drew Tucker",231,0.705
"178","Sarah Finnigan",220,0.723
"179","Stephen Tappin",211,0.712
"180","Ben Thompson",204,0.731
"181","Julian Kok Joon Wen",203,0.725
"182","James Ryman",201,0.709
"183","Jokubas Uogintas",193,0.721
"184","Melissa A. Benson",184,0.736
"185","Tony Szczudlo",173,0.704
"186","Min Yum",172,0.725
"187","Don Hazeltine",159,0.726
