"","CardNames","DeckCount","WinrateAverage"
"1","Lurrus of the Dream-Den",101,70.4
"2","Mystical Dispute",96,67.4
"3","Go Blank",69,68.7
"4","Deafening Silence",59,66.2
"5","Aether Gust",41,67.1
"6","Thoughtseize",40,69.1
"7","Legion's End",39,69.8
"8","Rest in Peace",38,63.7
"9","Grafdigger's Cage",37,69.5
"10","Duress",35,69.9
"11","Feed the Swarm",31,69.9
"12","Anger of the Gods",29,71.7
"13","Fatal Push",28,68.7
"14","Damping Sphere",28,70.5
"15","Dovin's Veto",26,67.2
"16","Necromentia",25,69
"17","Soul-Guide Lantern",23,66.7
"18","Thought Distortion",22,71
"19","Abrupt Decay",21,68.1
"20","Glass Casket",21,70.5
"21","Hullbreaker Horror",21,63.1
"22","Apostle of Purifying Light",20,72.1
"23","Kroxa, Titan of Death's Hunger",20,71
"24","Portable Hole",20,65.4
"25","Narset, Parter of Veils",20,66.9
"26","Kolaghan's Command",20,71.5
"27","Hushbringer",19,69.9
"28","March of Otherworldly Light",19,63.9
"29","Natural State",18,68.8
"30","Pithing Needle",18,73.6
"31","Tormod's Crypt",18,71.7
"32","Ugin, the Spirit Dragon",18,72.4
"33","Skysovereign, Consul Flagship",17,72.7
"34","Battle at the Bridge",17,73.6
"35","Stubborn Denial",17,69
"36","Approach of the Second Sun",17,72.7
"37","Alpine Moon",17,63.6
"38","Stern Dismissal",16,66.7
"39","Invasive Surgery",16,71.6
"40","Jace, Wielder of Mysteries",16,71.4
"41","Bolas's Citadel",15,71
"42","Cathar Commando",15,68
"43","Lantern of the Lost",15,70
"44","Fry",15,68.3
"45","Shark Typhoon",15,61.8
"46","Redcap Melee",15,74.3
"47","Witch's Oven",14,70.8
"48","Fracture",13,67.9
"49","By Force",13,76.1
"50","Oni-Cult Anvil",12,70.6
