"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Creativity Combo,Merfolk - Hammer Time - Yawgmoth,Hammer Time - Izzet Murktide - Merfolk - Yawgmoth - Creativity Combo,Hammer Time - Izzet Murktide - Creativity Combo,Hammer Time - Izzet Murktide - Creativity Combo
"Tiers 1.5",Rakdos Scam - Grinding Breach - Amulet Titan - Yawgmoth - Burn - Green Tron - Blue Living End - Azorius Control - Domain Zoo - Domain Footfalls,Burn - Mono Red Saga - Elementals - Grinding Breach - Green Tron - Izzet Murktide - Creativity Combo - Amulet Titan - Omnath Control - Izzet Prowess,Grinding Breach - Burn - Green Tron - Amulet Titan - Elementals - Rakdos Scam - Blue Living End - Azorius Control,Merfolk - Yawgmoth - Grinding Breach - Burn - Green Tron - Amulet Titan - Elementals - Rakdos Scam - Blue Living End,Merfolk - Yawgmoth - Grinding Breach - Burn - Green Tron - Amulet Titan - Elementals - Rakdos Scam - Blue Living End
"Tiers 2",Elementals - Merfolk - Omnath Control - Hardened Scales - Urza Affinity - Calibrated Blast - Prison Tron,Blue Living End - Azorius Control - Omnath Scapeshift - Rakdos Scam - Domain Footfalls - Prison Tron - Hardened Scales - Domain Zoo - Urza Affinity,Omnath Control - Domain Footfalls - Domain Zoo - Mono Red Saga - Hardened Scales - Prison Tron,Azorius Control - Omnath Control - Mono Red Saga - Domain Footfalls - Domain Zoo - Hardened Scales - Prison Tron - Izzet Prowess - Omnath Scapeshift,Azorius Control - Omnath Control - Mono Red Saga - Domain Footfalls - Domain Zoo - Hardened Scales - Prison Tron - Izzet Prowess - Omnath Scapeshift
"Tiers 2.5",Mono Red Saga - Omnath Scapeshift - Thopter Urza - Izzet Prowess - Goblins,Thopter Urza - Goblins - Calibrated Blast,Omnath Scapeshift - Urza Affinity - Izzet Prowess - Thopter Urza - Calibrated Blast - Goblins,Urza Affinity - Thopter Urza - Goblins - Calibrated Blast,Urza Affinity - Thopter Urza - Goblins - Calibrated Blast
