"","CardNames","DeckCount","WinrateAverage"
"1","Stormbreath Dragon",1,100
"2","Castle Locthwain",1,100
"3","Draugr Necromancer",1,100
"4","Aetherflux Reservoir",1,100
"5","Spell Queller",1,100
"6","Vivien, Monsters' Advocate",1,100
"7","Mayhem Devil",2,87.5
"8","Gruul Spellbreaker",1,85.7
"9","Evolutionary Leap",4,84.2
"10","Elspeth's Nightmare",3,81
"11","Torrential Gearhulk",3,81
"12","Painful Truths",4,80
"13","Commit // Memory",3,80
"14","Warleader's Helix",4,78.9
"15","Inkling Summoning",5,78.6
"16","Collective Effort",2,78.6
"17","Oblivion Sower",7,77.8
"18","Ritual of Soot",7,77.8
"19","Liliana, Dreadhorde General",2,77.8
"20","Canyon Slough",2,77.8
"21","Introduction to Annihilation",1,77.8
"22","Introduction to Prophecy",1,77.8
"23","Spirit Summoning",1,77.8
"24","Start from Scratch",1,77.8
"25","Skyclave Shade",9,77.6
"26","Acquisitions Expert",5,76.7
"27","Invoke the Divine",4,76.2
"28","Liliana's Defeat",8,76
"29","Eliminate",3,76
"30","Aphemia, the Cacophony",17,75.9
"31","Ray of Enfeeblement",16,75.6
"32","Hobgoblin Bandit Lord",2,75
"33","Goblin Ringleader",2,75
"34","Stain the Mind",2,75
"35","Cavalier of Dawn",2,75
"36","Selfless Savior",2,75
"37","Trading Post",2,75
"38","Quandrix Apprentice",2,75
"39","Spectral Sailor",2,75
"40","Sudden Spinnerets",1,75
"41","Knight of Grace",1,75
"42","Collision // Colossus",1,75
"43","Lavabrink Venturer",1,75
"44","Ixalan's Binding",1,75
"45","Omen of the Forge",1,75
"46","Metallic Rebuke",1,75
"47","Mountain",1,75
"48","Goblin Instigator",1,75
"49","Ruric Thar, the Unbowed",1,75
"50","Archangel of Tithes",1,75
