"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Phoenix - Niv To Light - Boros Burn - Pyromancer - Jund Sacrifice - Dimir Control - Mono Black Aggro - Devotion Walkers - Naya Winota - Bant Spirits,Enigmatic Incarnation - WURG Fires Of Invention - Abzan Auras - Jund Sacrifice - Mono Red Burn - Selesnya Humans,Jund Sacrifice - WURG Fires Of Invention - Phoenix - Mono Black Aggro - Enigmatic Incarnation - Niv To Light - Pyromancer - Mono Red Burn - Orzhov Auras,Phoenix - Jund Sacrifice - Niv To Light - Boros Burn - Pyromancer - Mono Black Aggro - Dimir Control - Devotion Walkers - Bant Spirits,Phoenix - Jund Sacrifice - Niv To Light - Boros Burn - Pyromancer - Mono Black Aggro - Dimir Control - Devotion Walkers - Bant Spirits
"Tiers 1.5",Ascendancy - Simic Lotus Field - Mono Black Vampires - Orzhov Auras - Azorius Control - Omnath - Gruul Stompy - Azorius Spirits - Mono Red Burn - WURG Fires Of Invention - Sultai Midrange - Jeskai Ensoul - Orzhov Vampires - Temur Control - Boros Heroic - Rakdos Midrange,Sultai Midrange - Boros Heroic - Orzhov Auras - Mono Black Aggro - Esper Midrange - Temur Control - WUBG Midrange - Mono Red Prowess - Phoenix - Orzhov Vampires - Jeskai Creativity - Sultai Lotus Field - Pyromancer - Niv To Light - Selesnya Coco Toolbox - Rakdos Midrange - Bant Spirits - Orzhov Humans - Selesnya Stompy - Temur Gearhulk Opus - Devotion Walkers - Azorius Ensoul - Simic Lotus Field,Sultai Midrange - Boros Burn - Boros Heroic - Bant Spirits - Devotion Walkers - Temur Control - Simic Lotus Field - Orzhov Vampires - Dimir Control - Ascendancy - Mono Black Vampires - Naya Winota - Rakdos Midrange - WUBG Midrange - Azorius Spirits - Gruul Stompy - Abzan Auras - Mono Red Prowess - Omnath - Orzhov Humans - Jeskai Ensoul - Azorius Ensoul,Naya Winota - Orzhov Auras - Simic Lotus Field - WURG Fires Of Invention - Ascendancy - Mono Black Vampires - Mono Red Burn - Sultai Midrange - Omnath - Boros Heroic - Enigmatic Incarnation - Temur Control - Azorius Control - Orzhov Vampires - Gruul Stompy - Azorius Spirits - Jeskai Ensoul - Rakdos Midrange,Naya Winota - Orzhov Auras - Simic Lotus Field - WURG Fires Of Invention - Ascendancy - Mono Black Vampires - Mono Red Burn - Sultai Midrange - Omnath - Boros Heroic - Enigmatic Incarnation - Temur Control - Azorius Control - Orzhov Vampires - Gruul Stompy - Azorius Spirits - Jeskai Ensoul - Rakdos Midrange
"Tiers 2",Azorius Ensoul - Orzhov Humans - Enigmatic Incarnation - Temur Lotus Field - Sultai Control - WUBG Midrange - Mono Red Prowess - Selesnya Stompy - Simic Stompy - Jeskai Control - Izzet Control - Mono Green Stompy - Selesnya Coco Toolbox - Boros Prowess - Orzhov Midrange - Unknown,Esper Control - Boros Burn - Simic Stompy - Temur Lotus Field - Ascendancy - Jeskai Control - Mono Blue Spirits - Azorius Spirits - Mono Black Vampires - Jeskai Ensoul - Gruul Stompy - Jeskai Fires Of Invention - Dimir Control - Naya Winota - WURG Control - Omnath - Izzet Control - Sultai Control - Azorius Control,Temur Lotus Field - Azorius Control - Selesnya Stompy - Esper Midrange - Simic Stompy - Selesnya Coco Toolbox - Selesnya Humans - Sultai Lotus Field - Jeskai Creativity - Jeskai Control - Sultai Control - Esper Control - Izzet Control,Orzhov Humans - WUBG Midrange - Azorius Ensoul - Temur Lotus Field - Mono Red Prowess - Selesnya Stompy - Sultai Control - Abzan Auras - Simic Stompy - Selesnya Coco Toolbox - Jeskai Control - Esper Midrange - Sultai Lotus Field - Jeskai Creativity - Selesnya Humans - Izzet Control - Esper Control,Orzhov Humans - WUBG Midrange - Azorius Ensoul - Temur Lotus Field - Mono Red Prowess - Selesnya Stompy - Sultai Control - Abzan Auras - Simic Stompy - Selesnya Coco Toolbox - Jeskai Control - Esper Midrange - Sultai Lotus Field - Jeskai Creativity - Selesnya Humans - Izzet Control - Esper Control
"Tiers 2.5",Sultai Lotus Field - Esper Control - Jeskai Creativity - Gruul Bard  class - Esper Midrange - Jeskai Fires Of Invention - Abzan Auras - Selesnya Humans - Mono Blue Spirits - Izzet Prowess - WURG Control - Temur Gearhulk Opus,Gruul Bard  class - Orzhov Midrange - Boros Prowess - Unknown - Mono Green Stompy - Izzet Prowess,Jeskai Fires Of Invention - Mono Blue Spirits - Temur Gearhulk Opus - Gruul Bard  class - Boros Prowess - Orzhov Midrange - WURG Control - Unknown - Mono Green Stompy - Izzet Prowess,Jeskai Fires Of Invention - Boros Prowess - Mono Blue Spirits - Gruul Bard  class - Orzhov Midrange - Temur Gearhulk Opus - Unknown - WURG Control - Mono Green Stompy - Izzet Prowess,Jeskai Fires Of Invention - Boros Prowess - Mono Blue Spirits - Gruul Bard  class - Orzhov Midrange - Temur Gearhulk Opus - Unknown - WURG Control - Mono Green Stompy - Izzet Prowess
