"","CardNames","DeckCount","WinrateAverage"
"1","Kor Outfitter",1,100
"2","Windcaller Aven",2,82.4
"3","Master of Waves",2,81.8
"4","Gilded Goose",6,81
"5","Valki, God of Lies",3,80
"6","Bring to Light",3,80
"7","Augur of Autumn",1,80
"8","Scapeshift",4,78.1
"9","Spreading Seas",14,77.8
"10","Gingerbrute",4,77.8
"11","Glasspool Mimic",3,77.8
"12","Lord of Atlantis",3,77.8
"13","Master of the Pearl Trident",3,77.8
"14","Merfolk Trickster",3,77.8
"15","Silvergill Adept",3,77.8
"16","Svyelun of Sea and Sky",3,77.8
"17","Tide Shaper",3,77.8
"18","Minamo, School at Water's Edge",3,77.8
"19","Hive of the Eye Tyrant",1,77.8
"20","Sanctifier en-Vec",1,77.8
"21","Feign Death",1,77.8
"22","Undying Malice",1,77.8
"23","Village Rites",1,77.8
"24","Myr Enforcer",1,77.8
"25","Sojourner's Companion",1,77.8
"26","Silverbluff Bridge",1,77.8
"27","Yavimaya, Cradle of Growth",11,77.5
"28","Prismari Command",7,77.1
"29","Prosperous Innkeeper",5,76.9
"30","Spara's Headquarters",16,76.5
"31","Geralf's Messenger",23,76.4
"32","Opt",6,76.2
"33","Blood Artist",25,76.1
"34","Scavenging Ooze",16,76.1
"35","Waterlogged Grove",4,76
"36","Savai Triome",3,76
"37","Strangleroot Geist",27,75.9
"38","Wall of Roots",27,75.9
"39","Yawgmoth, Thran Physician",27,75.9
"40","Young Wolf",27,75.9
"41","Eldritch Evolution",27,75.9
"42","Nurturing Peatland",27,75.9
"43","Twilight Mire",27,75.9
"44","Dryad Arbor",26,75.9
"45","Crumbling Vestige",8,75.9
"46","Aether Vial",5,75.8
"47","Blooming Marsh",29,75.7
"48","Grist, the Hunger Tide",28,75.7
"49","Ignoble Hierarch",29,75.5
"50","Chord of Calling",28,75.1
