"","CardNames","DeckCount","WinrateAverage"
"1","Misty Rainforest",192,73.2
"2","Steam Vents",169,72.3
"3","Boseiju, Who Endures",144,73.5
"4","Otawara, Soaring City",143,71.9
"5","Scalding Tarn",140,71.7
"6","Flooded Strand",137,72.4
"7","Lightning Bolt",124,71
"8","Forest",123,72.7
"9","Island",108,72.1
"10","Breeding Pool",100,73.1
"11","Wooded Foothills",99,73
"12","Hallowed Fountain",99,72.6
"13","Spirebluff Canal",98,71.9
"14","Windswept Heath",88,72.6
"15","Stomping Ground",87,72.8
"16","Ragavan, Nimble Pilferer",86,71.8
"17","Counterspell",85,71.8
"18","Unholy Heat",85,72.2
"19","Fiery Islet",83,70.5
"20","Polluted Delta",83,70.2
"21","Expressive Iteration",81,72.3
"22","Urza's Saga",81,71.5
"23","Endurance",80,74.2
"24","Teferi, Time Raveler",75,73
"25","Mishra's Bauble",73,70.4
"26","Snow-Covered Island",72,72.5
"27","Spell Pierce",72,71.7
"28","Archmage's Charm",70,71
"29","Mountain",69,70.6
"30","Fury",68,72.5
"31","Plains",66,72.4
"32","Sacred Foundry",65,71.3
"33","Ketria Triome",63,73.3
"34","Murktide Regent",62,71.2
"35","Dragon's Rage Channeler",61,70.9
"36","Consider",61,71.5
"37","Brazen Borrower",60,72.9
"38","Prismatic Ending",57,72.6
"39","Wrenn and Six",54,72.8
"40","Shadowspear",54,71.9
"41","Force of Negation",53,74
"42","Solitude",53,72.4
"43","Cavern of Souls",53,72.1
"44","Arid Mesa",52,71.4
"45","Violent Outburst",51,73.8
"46","Swamp",51,72.5
"47","Raugrin Triome",50,72.5
"48","Esper Sentinel",50,72.4
"49","Shardless Agent",49,73.9
"50","Temple Garden",48,73.2
