"","CardNames","DeckCount","WinrateAverage"
"1","Endurance",135,73.6
"2","Mystical Dispute",130,72.4
"3","Force of Vigor",128,74.2
"4","Relic of Progenitus",128,72.9
"5","Engineered Explosives",114,71.1
"6","Magus of the Moon",91,73.8
"7","Subtlety",84,72.8
"8","Flusterstorm",70,72.3
"9","Pithing Needle",68,70.7
"10","Veil of Summer",64,72.6
"11","Chalice of the Void",63,73.6
"12","Dress Down",61,70.6
"13","Blood Moon",58,71.8
"14","Emrakul, the Promised End",50,73.4
"15","Fury",50,70.6
"16","Boseiju, Who Endures",48,73.4
"17","Meddling Mage",48,72.8
"18","Yorion, Sky Nomad",41,73.5
"19","Spell Pierce",40,70.5
"20","Jace, the Mind Sculptor",39,71.2
"21","Leyline of Sanctity",38,72.9
"22","Path to Exile",38,70.9
"23","Foundation Breaker",37,73.8
"24","Thoughtseize",36,73.9
"25","Sanctifier en-Vec",35,69.3
"26","Lavinia, Azorius Renegade",34,72.6
"27","March of Otherworldly Light",34,71.8
"28","Teferi, Time Raveler",33,73.6
"29","Soul-Guide Lantern",32,69
"30","Alpine Moon",31,70.8
"31","Crime // Punishment",28,74.7
"32","Necromentia",28,74.2
"33","Outland Liberator",28,74.7
"34","Leyline of the Void",26,72.1
"35","Blacksmith's Skill",24,72.7
"36","Force of Negation",24,71
"37","Dovin's Veto",24,72.5
"38","Chandra, Awakened Inferno",23,73.3
"39","Ensnaring Bridge",23,68.5
"40","Tormod's Crypt",23,70
"41","Supreme Verdict",22,73.6
"42","Knight of Autumn",19,71.3
"43","Nature's Claim",19,68.1
"44","Hushbringer",19,73.6
"45","Dismember",18,70.1
"46","Liquimetal Coating",18,68.8
"47","Aether Gust",18,69.4
"48","Torpor Orb",18,70.8
"49","Tireless Tracker",17,70.4
"50","Rest in Peace",17,68.6
