"","CardNames","DeckCount","WinrateAverage"
"1","Kaldra Compleat",1,100
"2","Sunset Revelry",1,90.9
"3","Slaughter Pact",1,90
"4","Vivien, Champion of the Wilds",1,90
"5","Commandeer",1,88.9
"6","Cultivator Colossus",2,85.7
"7","Hurkyl's Recall",2,84.6
"8","Necroplasm",3,82.6
"9","Celestial Purge",5,79.4
"10","Assassin's Trophy",3,79.2
"11","Cursed Totem",6,78.1
"12","Memory Deluge",7,77.8
"13","Forest",2,77.8
"14","Spreading Seas",2,77.8
"15","Kroxa, Titan of Death's Hunger",1,77.8
"16","Setessan Petitioner",6,77.1
"17","Brazen Borrower",9,76.8
"18","Phyrexian Crusader",5,76.5
"19","Unmoored Ego",3,76
"20","Grafdigger's Cage",9,75.4
"21","Scavenging Ooze",11,75
"22","Bojuka Bog",10,75
"23","Chandra, Torch of Defiance",2,75
"24","Sword of Fire and Ice",1,75
"25","Goblin Cratermaker",1,75
"26","Goblin Trashmaster",1,75
"27","Shapers' Sanctuary",1,75
"28","Otawara, Soaring City",1,75
"29","Sorcerous Spyglass",1,75
"30","Spellskite",1,75
"31","Remorseful Cleric",1,75
"32","Mystic Forge",1,75
"33","Thing in the Ice",1,75
"34","Klothys, God of Destiny",1,75
"35","Moment of Craving",1,75
"36","Esper Charm",1,75
"37","Fracture",1,75
"38","Hallowed Moonlight",1,75
"39","Inquisition of Kozilek",1,75
"40","Crime // Punishment",28,74.7
"41","Outland Liberator",28,74.7
"42","Abrade",9,74.6
"43","Lightning Bolt",5,74.3
"44","Force of Vigor",128,74.2
"45","Necromentia",28,74.2
"46","Thoughtseize",36,73.9
"47","Magus of the Moon",91,73.8
"48","Foundation Breaker",37,73.8
"49","Obstinate Baloth",8,73.8
"50","Endurance",135,73.6
