"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Burn - Izzet Prowess - Amulet Titan - Izzet Murktide - WURG Control - Green Tron - Heliod Combo - Temur Footfalls - Azorius Control - BTL Scapeshift - Jund Saga,Reanimator - Mono White Taxes - Dimir Control - Hardened Scales - Gruul Midrange - Elementals - Glimpse Combo,WURG Control - Hammer Time - Izzet Prowess - Burn - Eldrazi Tron - Amulet Titan - Elementals - Green Tron - Mono White Taxes - WURG Blink - Gruul Midrange - Jund Saga - Izzet Murktide - Temur Footfalls - BTL Scapeshift - Mill - Reanimator - Heliod Combo,Hammer Time - Burn - Izzet Prowess - WURG Control - Amulet Titan - Izzet Murktide - Green Tron - Temur Footfalls - Heliod Combo - Azorius Control - Jund Saga - BTL Scapeshift - Eldrazi Tron - WURG Blink,Hammer Time - Burn - Izzet Prowess - WURG Control - Amulet Titan - Izzet Murktide - Green Tron - Temur Footfalls - Heliod Combo - Azorius Control - Jund Saga - BTL Scapeshift - Eldrazi Tron - WURG Blink
"Tiers 1.5",Eldrazi Tron - WURG Blink - Shadow Prowess - Mill - Grixis Shadow - Esper Control - Elementals - Blue Living End - Jund Midrange - Dredge - Gruul Midrange - 5 Color Turbo Tibalt - Creativity Combo - Jund Shadow - Grixis Monkey - Niv To Light - Yawgmoth - Mono White Taxes - Obosh Aggro - Rakdos Midrange,Asmo Food - Dredge - Eldrazi Tron - WURG Control - Humans - WURG Footfalls - UBRG Shadow - WURG Blink - Affinity - Jund Saga - 5 Color Turbo Tibalt - Mill - Thopter Urza - BTL Scapeshift - Blue Living End - Izzet Prowess - Green Tron - Boros Prowess - Gifts Storm - Slivers - Taking Turns - Izzet Control - Temur Footfalls - Hammer Time - Yawgmoth - Burn - Amulet Titan - Esper Control,Dredge - Esper Control - Blue Living End - 5 Color Turbo Tibalt - Shadow Prowess - Azorius Control - Jund Midrange - Yawgmoth - Humans - WURG Footfalls - Niv To Light - Creativity Combo - Grixis Shadow - Obosh Aggro - Grixis Monkey,Mill - Elementals - Shadow Prowess - Gruul Midrange - Esper Control - Dredge - Blue Living End - Mono White Taxes - Jund Midrange - 5 Color Turbo Tibalt - Grixis Shadow - Reanimator - Yawgmoth - Creativity Combo - Niv To Light - Grixis Monkey,Mill - Elementals - Shadow Prowess - Gruul Midrange - Esper Control - Dredge - Blue Living End - Mono White Taxes - Jund Midrange - 5 Color Turbo Tibalt - Grixis Shadow - Reanimator - Yawgmoth - Creativity Combo - Niv To Light - Grixis Monkey
"Tiers 2",Jeskai Control - Stoneblade - Mardu Midrange - Grinding Breach - Reanimator - Humans - WURG Footfalls - Reclamation - Thopter Urza - Boros Prowess - Oops All Spells - Asmo Urza - Golgari Midrange - Belcher - UBRG Shadow - Affinity - Glimpse Combo - Spirits - Asmo Food - Ad Nauseam,Belcher - Spirits - Izzet Murktide - Mardu Midrange - Grinding Breach - Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Jund Midrange - Heliod Combo - Ad Nauseam - Shadow Prowess - Obosh Aggro - Niv To Light - Oops All Spells - Asmo Urza - Creativity Combo - Reclamation - Jeskai Control - Grixis Monkey - Stoneblade,Thopter Urza - Mardu Midrange - Grinding Breach - UBRG Shadow - Jeskai Control - Boros Prowess - Glimpse Combo - Hardened Scales - Jund Shadow - Affinity - Stoneblade - Asmo Food - Rakdos Midrange - Reclamation - Dimir Control - Belcher - Oops All Spells - Asmo Urza - Spirits - Ad Nauseam,Obosh Aggro - Jund Shadow - Humans - WURG Footfalls - Jeskai Control - Rakdos Midrange - Mardu Midrange - Grinding Breach - Thopter Urza - Stoneblade - Boros Prowess - UBRG Shadow - Reclamation - Glimpse Combo - Affinity - Hardened Scales - Asmo Food - Belcher - Oops All Spells - Asmo Urza - Dimir Control - Spirits - Ad Nauseam - Golgari Midrange,Obosh Aggro - Jund Shadow - Humans - WURG Footfalls - Jeskai Control - Rakdos Midrange - Mardu Midrange - Grinding Breach - Thopter Urza - Stoneblade - Boros Prowess - UBRG Shadow - Reclamation - Glimpse Combo - Affinity - Hardened Scales - Asmo Food - Belcher - Oops All Spells - Asmo Urza - Dimir Control - Spirits - Ad Nauseam - Golgari Midrange
"Tiers 2.5",Hardened Scales - Infect - Izzet Kiki Jiki - Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Grixis Control - Dimir Control - Gifts Storm - Slivers - Taking Turns - Izzet Control - Sultai Control,Azorius Control - Grixis Shadow - Rakdos Midrange - Golgari Midrange - Grixis Control - Sultai Control - Jund Shadow - Infect - Izzet Kiki Jiki,Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Golgari Midrange - Gifts Storm - Slivers - Taking Turns - Izzet Control - Grixis Control - Sultai Control - Infect - Izzet Kiki Jiki,Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Gifts Storm - Slivers - Taking Turns - Izzet Control - Grixis Control - Infect - Izzet Kiki Jiki - Sultai Control,Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Gifts Storm - Slivers - Taking Turns - Izzet Control - Grixis Control - Infect - Izzet Kiki Jiki - Sultai Control
