"","CardNames","DeckCount","WinrateAverage"
"1","Silverquill Campus",1,87.5
"2","Tireless Tribe",1,87.5
"3","Inside Out",1,87.5
"4","Whiteout",1,87.5
"5","Circular Logic",1,87.5
"6","Blacksmith's Skill",1,87.5
"7","Scatter Ray",1,87.5
"8","Kessig Flamebreather",1,77.8
"9","Conjurer's Bauble",1,77.8
"10","Terrarion",1,77.8
"11","Golem Foundry",1,77.8
"12","Frantic Salvage",1,77.8
"13","Snow-Covered Swamp",1,77.8
"14","Ashnod's Altar",1,77.8
"15","Polluted Mire",1,77.8
"16","Goblin Grenade",1,77.8
"17","Dark Ritual",7,75.9
"18","Repository Skaab",7,75
"19","Blood Celebrant",5,75
"20","Songs of the Damned",5,75
"21","Architects of Will",5,75
"22","Street Wraith",5,75
"23","Cabal Ritual",5,75
"24","Horror of the Broken Lands",5,75
"25","Drannith Healer",5,75
"26","Imposing Vantasaur",5,75
"27","Drannith Stinger",5,75
"28","Dihada's Ploy",5,75
"29","Springleaf Drum",3,75
"30","Devour Flesh",1,75
"31","Lazotep Reaver",1,75
"32","Secluded Steppe",1,75
"33","Compulsive Research",10,74
"34","Network Terminal",13,73.7
"35","Tinder Wall",2,73.3
"36","Lotus Petal",7,73.1
"37","Crystal Grotto",17,72.7
"38","Rhystic Circle",4,72.4
"39","Quandrix Campus",12,72.2
"40","Mystical Teachings",24,72
"41","Reaping the Graves",10,72
"42","Urza's Power Plant",18,71.9
"43","Urza's Mine",18,71.9
"44","Expedition Map",18,71.9
"45","Urza's Tower",18,71.9
"46","Crop Rotation",18,71.9
"47","Energy Refractor",18,71.9
"48","Thrilling Discovery",4,71.9
"49","Remote Isle",17,71.4
"50","Unwind",17,71.4
