"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Amulet Titan - Living End - Rakdos Midrange - Hammer Time - Counter Monkey - Shardless Rhinos - Izzet Prowess - Asmo Urza,Hardened Scales - Counter Monkey - Delver - Eldrazi Tron,Counter Monkey - Izzet Prowess - Hammer Time - Shardless Rhinos - Living End,Counter Monkey - Amulet Titan - Living End - Hammer Time - Izzet Prowess - Shardless Rhinos - Rakdos Midrange,Counter Monkey - Amulet Titan - Living End - Hammer Time - Izzet Prowess - Shardless Rhinos - Rakdos Midrange
"Tiers 1.5",Yawgmoth - Stoneblade - Humans,Stoneblade - Mill - Grixis Shadow - Izzet Prowess - Hammer Time - Shardless Rhinos - Taking Turns - Asmo Food - Living End - Jund Midrange - Asmo Urza,Stoneblade - Amulet Titan - Hardened Scales - Asmo Urza - Rakdos Midrange - Delver - Yawgmoth - Taking Turns - Mill - Eldrazi Tron,Asmo Urza - Stoneblade - Yawgmoth - Hardened Scales - Delver,Asmo Urza - Stoneblade - Yawgmoth - Hardened Scales - Delver
"Tiers 2",Niv To Light - Gruul Midrange - Hardened Scales - Delver - Taking Turns - Jund Midrange - Esper Control - Enchantress - Ad Nauseam - Mill - Burn - Asmo Food - Eldrazi Tron - Grixis Shadow - Heliod Combo,Amulet Titan - Rakdos Midrange - Esper Control - Niv To Light - Yawgmoth - Heliod Combo - Lantern - Enchantress - BTL Scapeshift,Grixis Shadow - Jund Midrange - Niv To Light - Asmo Food - Esper Control - Gruul Midrange - Enchantress - Humans - Heliod Combo - Ad Nauseam,Taking Turns - Niv To Light - Mill - Eldrazi Tron - Jund Midrange - Grixis Shadow - Humans - Asmo Food - Esper Control - Gruul Midrange - Enchantress - Ad Nauseam - Heliod Combo,Taking Turns - Niv To Light - Mill - Eldrazi Tron - Jund Midrange - Grixis Shadow - Humans - Asmo Food - Esper Control - Gruul Midrange - Enchantress - Ad Nauseam - Heliod Combo
"Tiers 2.5",Lantern - Obosh Aggro - BTL Scapeshift,Ad Nauseam - Gruul Midrange - Obosh Aggro - Humans - Burn,Lantern - Burn - BTL Scapeshift - Obosh Aggro,Lantern - Burn - BTL Scapeshift - Obosh Aggro,Lantern - Burn - BTL Scapeshift - Obosh Aggro
