"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono Red Prison - Elves - Selesnya   Depths,Doomsday - Bant  control - Minsc & Boo,Izzet Delver - Minsc & Boo - Doomsday - Lands - Mono Red Prison,Izzet Delver - Doomsday - Minsc & Boo - Mono Red Prison - Lands,Izzet Delver - Doomsday - Minsc & Boo - Mono Red Prison - Lands
"Tiers 1.5",Mardu Reanimator - Yorion   Zenith - Lands - Izzet Counter Top - Jeskai Control - Mono Red Painter,Death  &  Taxes - Conflict(Cephalid  breakfast,Esper Stoneblade) - Lands - Mono Red Painter - 8-cast - Mono Red Prison - Dimir Death 's   Shadow - Izzet Delver,Bant  control - Elves - Selesnya   Depths - Mono Red Painter - Death  &  Taxes - Conflict(Cephalid  breakfast,Esper Stoneblade) - Izzet Counter Top - Mardu Reanimator - Jeskai Control - 8-cast - Yorion   Zenith - Dimir Death 's   Shadow,Bant  control - Elves - Selesnya   Depths - Mono Red Painter - Death  &  Taxes - Conflict(Cephalid  breakfast,Esper Stoneblade) - Izzet Counter Top - Mardu Reanimator - 8-cast - Jeskai Control - Dimir Death 's   Shadow - Yorion   Zenith,Bant  control - Elves - Selesnya   Depths - Mono Red Painter - Death  &  Taxes - Conflict(Cephalid  breakfast,Esper Stoneblade) - Izzet Counter Top - Mardu Reanimator - 8-cast - Jeskai Control - Dimir Death 's   Shadow - Yorion   Zenith
"Tiers 2",Minsc & Boo - Dimir Death 's   Shadow - 8-cast - Death  &  Taxes - Conflict(Cephalid  breakfast,Esper Stoneblade) - The   Epic   Storm - Oops !  All   Spells - Mono White Hammer - Jeskai Mentor - Sneak  &  Show - Bant  control - Doomsday,Jeskai Control - Elves - Riddlesmith  combo - Izzet Counter Top - Selesnya   Depths - Mardu Reanimator - Yorion   Zenith - Jeskai Stoneblade - The   Epic   Storm - Oops !  All   Spells - Jeskai Mentor - WUBR Reanimator,The   Epic   Storm - Oops !  All   Spells - Jeskai Mentor - Mono White Hammer,The   Epic   Storm - Oops !  All   Spells - Jeskai Mentor,The   Epic   Storm - Oops !  All   Spells - Jeskai Mentor
"Tiers 2.5",WUBR Reanimator - Jeskai Stoneblade - Mono Green Post - Riddlesmith  combo,Mono White Hammer - Mono Green Post - Sneak  &  Show,Riddlesmith  combo - Sneak  &  Show - Jeskai Stoneblade - WUBR Reanimator - Mono Green Post,Riddlesmith  combo - Mono White Hammer - Jeskai Stoneblade - WUBR Reanimator - Sneak  &  Show - Mono Green Post,Riddlesmith  combo - Mono White Hammer - Jeskai Stoneblade - WUBR Reanimator - Sneak  &  Show - Mono Green Post
