"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Temur Footfalls - Grixis Shadow - Blue Living End - Burn - Jund Saga - WURG Blink - Azorius Control - Yawgmoth - Amulet Titan,Delver - Red Eldrazi - Glimpse Combo - Izzet Prowess - Boros Prowess - Grixis Control,Izzet Murktide - Hammer Time - Azorius Control - Grixis Shadow - Yawgmoth - Blue Living End - Mill - Elementals - Jund Saga - WURG Blink - Temur Footfalls - Izzet Prowess,Hammer Time - Izzet Murktide - Grixis Shadow - Blue Living End - Temur Footfalls - Azorius Control - Jund Saga - WURG Blink - Burn - Yawgmoth - Elementals - Mill,Hammer Time - Izzet Murktide - Grixis Shadow - Blue Living End - Temur Footfalls - Azorius Control - Jund Saga - WURG Blink - Burn - Yawgmoth - Elementals - Mill
"Tiers 1.5",Elementals - Jeskai Control - Mill - Green Tron - Rakdos Midrange - Creativity Combo - Belcher - Omnath Scapeshift - Dredge - Asmo Urza - Eldrazi Tron - WURG Control - Gruul Midrange,WURG Footfalls - Mill - Reanimator - Merfolk - Elementals - Azorius Control - Yawgmoth - Mardu Midrange - Taking Turns - Living End - Grixis Shadow - Asmo Urza - Eldrazi Tron - Stoneblade - Belcher - Hardened Scales - Jund Saga - Izzet Murktide - Blue Living End - WURG Blink - Grixis Monkey - Hammer Time - Temur Footfalls - Affinity - Lantern,Burn - Belcher - Jeskai Control - Rakdos Midrange - WURG Footfalls - Asmo Urza - Creativity Combo - Eldrazi Tron - Amulet Titan - Mardu Midrange - Reanimator - Glimpse Combo - Taking Turns - Hardened Scales - Omnath Scapeshift - Green Tron - Delver - Grixis Monkey - WURG Control,Jeskai Control - Amulet Titan - Rakdos Midrange - Creativity Combo - Belcher - Green Tron - Izzet Prowess - Asmo Urza - Omnath Scapeshift - Eldrazi Tron - WURG Footfalls,Jeskai Control - Amulet Titan - Rakdos Midrange - Creativity Combo - Belcher - Green Tron - Izzet Prowess - Asmo Urza - Omnath Scapeshift - Eldrazi Tron - WURG Footfalls
"Tiers 2",Izzet Prowess - Humans - Jund Midrange - Hardened Scales - Mardu Midrange - WURG Footfalls - Izzet Control - Taking Turns - Grixis Monkey - Ad Nauseam - Obosh Aggro - Reanimator - Affinity - Esper Control - Thopter Urza - Niv To Light - Stoneblade - Glimpse Combo - Grinding Breach - Domain Zoo - Heliod Combo - Living End - Infect,Rakdos Midrange - Domain Zoo - Jeskai Control - Heliod Combo - Creativity Combo - Jund Midrange - Burn - Omnath Scapeshift - WURG Control - Thopter Urza - Infect - Amulet Titan - Dredge - Ad Nauseam - Niv To Light - Esper Control - Green Tron - Grinding Breach,Dredge - Jund Midrange - Stoneblade - Affinity - Boros Prowess - Grixis Control - Red Eldrazi - Living End - Humans - Ad Nauseam - Thopter Urza - Domain Zoo - Gruul Midrange - Esper Control - Heliod Combo - Merfolk - Niv To Light,Mardu Midrange - Hardened Scales - WURG Control - Dredge - Taking Turns - Reanimator - Grixis Monkey - Jund Midrange - Glimpse Combo - Humans - Affinity - Gruul Midrange - Stoneblade - Delver - Ad Nauseam - Thopter Urza - Boros Prowess - Grixis Control - Living End - Esper Control - Red Eldrazi - Niv To Light - Domain Zoo - Izzet Control - Obosh Aggro - Heliod Combo - Merfolk - Grinding Breach,Mardu Midrange - Hardened Scales - WURG Control - Dredge - Taking Turns - Reanimator - Grixis Monkey - Jund Midrange - Glimpse Combo - Humans - Affinity - Gruul Midrange - Stoneblade - Delver - Ad Nauseam - Thopter Urza - Boros Prowess - Grixis Control - Living End - Esper Control - Red Eldrazi - Niv To Light - Domain Zoo - Izzet Control - Obosh Aggro - Heliod Combo - Merfolk - Grinding Breach
"Tiers 2.5",Jeskai Murktide - Spirits - Grief Blade - Boros Prowess - Grixis Control - Enchantress - Delver - Red Eldrazi - Merfolk - Lantern,Humans - Jeskai Murktide - Enchantress - Gruul Midrange - Obosh Aggro - Spirits - Izzet Control - Grief Blade,Infect - Grinding Breach - Obosh Aggro - Izzet Control - Lantern - Jeskai Murktide - Enchantress - Spirits - Grief Blade,Infect - Lantern - Jeskai Murktide - Spirits - Enchantress - Grief Blade,Infect - Lantern - Jeskai Murktide - Spirits - Enchantress - Grief Blade
