"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","Baku_91",3,"Temur Counter Top","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_Baku_91; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Baku_91; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Baku_91"
"2","_INF_",3,"Doomsday","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck__INF_; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck__INF_; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck__INF_"
"3","Butakov",3,"8-cast","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_Butakov; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Butakov; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Butakov"
"4","Oceansoul92",3,"Izzet Delver; Temur Counter Top","2; 1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Oceansoul92; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_Oceansoul92; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-1312493816#deck_Oceansoul92"
"5","Ozymandias17",3,"4c   Control","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Ozymandias17; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_Ozymandias17; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck_Ozymandias17"
"6","Testacular",3,"Elves","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Testacular; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_Testacular; https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_Testacular"
"7","Dein_Freund_der_Baum",2,"Selesnya   Depths","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_Dein_Freund_der_Baum; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck_Dein_Freund_der_Baum"
"8","CloutgoatRanger",2,"Mono Red Painter","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_CloutgoatRanger; https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_CloutgoatRanger"
"9","JPA93",2,"Temur Delver","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck_JPA93; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-1312493816#deck_JPA93"
"10","Agam1985",1,"Gruul Prison","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_Agam1985"
