"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Azorius Control - Naya Winota - Phoenix - Rakdos Midrange - Simic Lotus Field - Mono Red Burn,,Simic Lotus Field - Phoenix - Rakdos Midrange,Phoenix - Simic Lotus Field - Rakdos Midrange - Azorius Control,Phoenix - Simic Lotus Field - Rakdos Midrange - Azorius Control
"Tiers 1.5",Rakdos Anvil - Izzet Control,Izzet Control - Simic Lotus Field - Mono Blue Spirits - Phoenix - WURG Humans - Rakdos Midrange - Ascendancy - Rakdos Anvil - Mono Red Burn - Mardu Grease Fang - Azorius Control - Jund Sacrifice - Naya Winota,Izzet Control - Mono Red Burn - Azorius Control - Rakdos Anvil - Naya Winota - Mono Blue Spirits - Mardu Grease Fang - Ascendancy,Mono Red Burn - Naya Winota - Rakdos Anvil - Izzet Control - Mardu Grease Fang - Mono Blue Spirits,Mono Red Burn - Naya Winota - Rakdos Anvil - Izzet Control - Mardu Grease Fang - Mono Blue Spirits
"Tiers 2",Mardu Grease Fang - Mono Blue Spirits - Mono Black Aggro - Ascendancy - Bant Spirits - WURG Fires Of Invention - Devotion Walkers,Niv To Light - WURG Fires Of Invention - Bant Spirits,WURG Humans - Bant Spirits - WURG Fires Of Invention - Jund Sacrifice,Ascendancy - WURG Humans - Jund Sacrifice - Bant Spirits - WURG Fires Of Invention - Niv To Light,Ascendancy - WURG Humans - Jund Sacrifice - Bant Spirits - WURG Fires Of Invention - Niv To Light
"Tiers 2.5",Jund Sacrifice - WURG Humans - Niv To Light - Boros Burn,Devotion Walkers - Mono Black Aggro - Boros Burn,Mono Black Aggro - Niv To Light - Devotion Walkers - Boros Burn,Mono Black Aggro - Devotion Walkers - Boros Burn,Mono Black Aggro - Devotion Walkers - Boros Burn
