"","CardNames","DeckCount","WinrateAverage"
"1","Monastery Swiftspear",1,100
"2","Stormwing Entity",1,90
"3","Hour of Devastation",1,87.5
"4","Mazemind Tome",2,85
"5","Electrickery",2,81.2
"6","Chandra's Defeat",8,81
"7","Scavenging Ooze",3,80
"8","Doomskar",2,80
"9","Mayhem Devil",3,77.8
"10","Parasitic Grasp",1,77.8
"11","Abrade",13,77
"12","Eternal Scourge",3,76.9
"13","Vivien, Monsters' Advocate",2,76.9
"14","Yasharn, Implacable Earth",2,76.9
"15","Virus Beetle",4,76.7
"16","Tablet of the Guilds",10,76
"17","Vraska, Golgari Queen",4,76
"18","Flame-Blessed Bolt",13,75.8
"19","Dreadbore",15,75.5
"20","Natural State",14,75.3
"21","Vandalblast",13,75
"22","Entrancing Melody",9,75
"23","Tireless Tracker",6,75
"24","Culling Ritual",5,75
"25","Selfless Samurai",2,75
"26","Baneslayer Angel",1,75
"27","Shrapnel Blast",1,75
"28","Tale's End",1,75
"29","Devout Decree",1,75
"30","Containment Priest",1,75
"31","Dawnbringer Cleric",1,75
"32","Giant Killer",1,75
"33","Hostage Taker",1,75
"34","Umori, the Collector",1,75
"35","Augur of Autumn",1,75
"36","Binding the Old Gods",1,75
"37","Obzedat, Ghost Council",1,75
"38","Sorin, Vengeful Bloodlord",1,75
"39","Casualties of War",1,75
"40","Merciless Eviction",1,75
"41","Ruinous Ultimatum",1,75
"42","Slaughter Games",1,75
"43","Claim the Firstborn",1,75
"44","Cavalier of Gales",1,75
"45","Kaheera, the Orphanguard",1,75
"46","Miscast",1,75
"47","Sprite Dragon",1,75
"48","Heliod's Intervention",1,75
"49","Glaring Spotlight",1,75
"50","Stubborn Denial",1,75
