"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Affinity,Boros Bully / Flashback - Bogles,Boros Bully / Flashback - Bogles - Affinity,Affinity,Affinity
"Tiers 1.5",Pinger   Storm - Bogles - Mono   Blue - Boros Monarch - Dimir Faeries - Boros Bully / Flashback - Burn,Burn - Pinger   Storm - Boros Monarch - Affinity - Mono   Green   Aggro,Pinger   Storm - Boros Monarch - Burn - Mono   Blue - Dimir Faeries,Bogles - Pinger   Storm - Boros Bully / Flashback - Boros Monarch - Mono   Blue - Burn - Dimir Faeries,Bogles - Pinger   Storm - Boros Bully / Flashback - Boros Monarch - Mono   Blue - Burn - Dimir Faeries
"Tiers 2",Izzet Faeries - Mono   Green   Aggro - Unknown - Mono   Black   Control,Mono   Black   Control - Mono   Blue - Jund Ramp - Mono Blue Faeries - Dimir Faeries,Mono   Green   Aggro - Mono   Black   Control - Unknown,Mono   Green   Aggro - Mono   Black   Control - Unknown,Mono   Green   Aggro - Mono   Black   Control - Unknown
"Tiers 2.5",Jund Ramp - Mono Blue Faeries,Unknown - Izzet Faeries,Izzet Faeries - Jund Ramp - Mono Blue Faeries,Izzet Faeries - Jund Ramp - Mono Blue Faeries,Izzet Faeries - Jund Ramp - Mono Blue Faeries
