"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","penips",7,38,0.789473684210526,0.626811716398361,0.904458884544126,90,"Mono White Taxes","7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-03-07#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-08#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-18#penips_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-19#penips_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-24#penips_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-03-02#penips_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-03-04#penips_-"
"2","_titoWii_96",5,36,0.75,0.577970415421856,0.878796705876165,81,"Blue Scapeshift; Polymorph; Jund Midrange; Gruul Midrange; Titan Shift","1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#_titowii__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#_titowii__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-03-07#_titowii__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-08#_titowii__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-27#_titowii__-"
"3","xfile",6,33,0.696969696969697,0.512889302461607,0.844083397603014,69,"Burn","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#xfile_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#xfile_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-26#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-03-04#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-03-05#xfile_-"
"4","Oscar_Franco",3,27,0.777777777777778,0.577416939955621,0.913783060052433,63,"Azorius Control","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-21#oscar_franco_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#oscar_franco_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#oscar_franco_th_place"
"5","katoriarch123",4,31,0.645161290322581,0.453695601950638,0.807732565574022,60,"Esper Control; Azorius Control","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-21#katoriarch_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-08#katoriarch_th_place; NA"
"6","kolbej",4,28,0.678571428571429,0.476483593290382,0.841223962113846,57,"Titan Shift; Heliod Combo","1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#kolbej_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-08#kolbej_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-03-06#kolbej_-; NA"
"7","Mateusf34",4,30,0.6,0.406034930051819,0.773442351171406,54,"Eldrazi Tron","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#mateusf_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-08#mateusf_th_place; NA"
"8","JustBurn420",4,23,0.782608695652174,0.562969273763186,0.925396592351196,54,"Slivers","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#justburn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-08#justburn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-24#justburn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#justburn_-"
"9","Heibing",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Living End","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-21#heibing_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#heibing_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#heibing_th_place"
"10","moksha",4,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"BTL Scapeshift; Slivers","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-21#moksha_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#moksha_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-18#moksha_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#moksha_-"
