"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Azorius Control - Phoenix,Bant Lotus Field - WURG Humans,Phoenix - Bant Lotus Field - Rakdos Midrange,Rakdos Midrange - Phoenix - Azorius Control,Rakdos Midrange - Phoenix - Azorius Control
"Tiers 1.5",Naya Winota - Niv To Light - Simic Lotus Field - Jund Anvil - Orzhov Auras,Boros Heroic - Phoenix - Devotion Walkers - Niv To Light - Orzhov Auras - Bant Spirits,Azorius Control - Niv To Light - Simic Lotus Field - Orzhov Auras - Devotion Walkers - Boros Heroic,Niv To Light - Simic Lotus Field - Orzhov Auras - Naya Winota - Bant Lotus Field - Devotion Walkers - Jund Anvil,Niv To Light - Simic Lotus Field - Orzhov Auras - Naya Winota - Bant Lotus Field - Devotion Walkers - Jund Anvil
"Tiers 2",Esper Grease Fang - Devotion Walkers - Boros Heroic - Mono Black Aggro - Azorius Ensoul - Bant Spirits - Ascendancy,Azorius Control - Simic Lotus Field - Rakdos Midrange - Ascendancy - Mono Black Aggro - Jund Anvil - Naya Winota - Esper Grease Fang,WURG Humans - Naya Winota - Jund Anvil - Bant Spirits - Esper Grease Fang - Mono Black Aggro,Boros Heroic - Esper Grease Fang - WURG Humans - Bant Spirits - Mono Black Aggro,Boros Heroic - Esper Grease Fang - WURG Humans - Bant Spirits - Mono Black Aggro
"Tiers 2.5",Mono Blue Spirits - WURG Humans - Bant Lotus Field,Mono Blue Spirits - Azorius Ensoul,Ascendancy - Azorius Ensoul - Mono Blue Spirits,Ascendancy - Azorius Ensoul - Mono Blue Spirits,Ascendancy - Azorius Ensoul - Mono Blue Spirits
