"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Burn - Izzet Prowess - Amulet Titan - Izzet Murktide - WURG Control - Green Tron - Heliod Combo - Azorius Control - Temur Footfalls - BTL Scapeshift - Jund Saga,Reanimator - Hardened Scales - WURG Blink - Mono White Taxes - Dimir Control - Gruul Midrange,WURG Control - Reanimator - Burn - Amulet Titan - Hammer Time - Izzet Prowess - Jund Saga - Gruul Midrange - Eldrazi Tron - Green Tron - Elementals - Mono White Taxes - Temur Footfalls - Izzet Murktide - BTL Scapeshift - Mill,Hammer Time - Burn - Izzet Prowess - WURG Control - Amulet Titan - Izzet Murktide - Green Tron - Heliod Combo - Temur Footfalls - Azorius Control - BTL Scapeshift - Jund Saga - Eldrazi Tron,Hammer Time - Burn - Izzet Prowess - WURG Control - Amulet Titan - Izzet Murktide - Green Tron - Heliod Combo - Temur Footfalls - Azorius Control - BTL Scapeshift - Jund Saga - Eldrazi Tron
"Tiers 1.5",Eldrazi Tron - Shadow Prowess - Mill - Esper Control - Elementals - Jund Midrange - Dredge - Blue Living End - Grixis Shadow - Gruul Midrange - 5 Color Turbo Tibalt - Creativity Combo - Jund Shadow - Niv To Light - Grixis Monkey - Mono White Taxes - Obosh Aggro - Yawgmoth - Rakdos Midrange,Elementals - Glimpse Combo - Asmo Food - Jund Saga - WURG Control - Dredge - Eldrazi Tron - Humans - WURG Footfalls - UBRG Shadow - Thopter Urza - Affinity - Mill - Amulet Titan - 5 Color Turbo Tibalt - Burn - BTL Scapeshift - Izzet Prowess - Temur Footfalls - Green Tron - Boros Prowess - Belcher - Gifts Storm - Slivers - Taking Turns,Heliod Combo - Dredge - WURG Blink - Azorius Control - Esper Control - 5 Color Turbo Tibalt - Shadow Prowess - Blue Living End - Jund Midrange - Humans - WURG Footfalls - Niv To Light - Yawgmoth - Creativity Combo - Obosh Aggro,Mill - Elementals - Shadow Prowess - Esper Control - Gruul Midrange - Dredge - Mono White Taxes - Jund Midrange - Blue Living End - 5 Color Turbo Tibalt - Reanimator - WURG Blink - Creativity Combo - Niv To Light - Grixis Shadow - Yawgmoth,Mill - Elementals - Shadow Prowess - Esper Control - Gruul Midrange - Dredge - Mono White Taxes - Jund Midrange - Blue Living End - 5 Color Turbo Tibalt - Reanimator - WURG Blink - Creativity Combo - Niv To Light - Grixis Shadow - Yawgmoth
"Tiers 2",Jeskai Control - Stoneblade - WURG Blink - Grinding Breach - Humans - WURG Footfalls - Mardu Midrange - Reclamation - Reanimator - Boros Prowess - Oops All Spells - Asmo Urza - Golgari Midrange - UBRG Shadow - Thopter Urza - Affinity - Belcher - Glimpse Combo - Spirits - Asmo Food - Ad Nauseam,Hammer Time - Blue Living End - Mardu Midrange - Esper Control - Spirits - Grinding Breach - Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Izzet Murktide - Jund Midrange - Yawgmoth - Heliod Combo - Ad Nauseam - Shadow Prowess - Obosh Aggro - Niv To Light - Oops All Spells - Asmo Urza - Creativity Combo - Azorius Control - Reclamation - Jeskai Control - Grixis Monkey - Stoneblade,Grixis Monkey - Grinding Breach - Grixis Shadow - Mardu Midrange - UBRG Shadow - Boros Prowess - Glimpse Combo - Jeskai Control - Hardened Scales - Jund Shadow - Thopter Urza - Affinity - Stoneblade - Asmo Food - Rakdos Midrange - Reclamation - Dimir Control - Belcher - Oops All Spells - Asmo Urza - Spirits - Ad Nauseam,Obosh Aggro - Grixis Monkey - Jund Shadow - Humans - WURG Footfalls - Jeskai Control - Rakdos Midrange - Grinding Breach - Mardu Midrange - Stoneblade - Boros Prowess - UBRG Shadow - Reclamation - Glimpse Combo - Thopter Urza - Affinity - Asmo Food - Hardened Scales - Oops All Spells - Asmo Urza - Belcher - Dimir Control - Spirits - Golgari Midrange - Ad Nauseam,Obosh Aggro - Grixis Monkey - Jund Shadow - Humans - WURG Footfalls - Jeskai Control - Rakdos Midrange - Grinding Breach - Mardu Midrange - Stoneblade - Boros Prowess - UBRG Shadow - Reclamation - Glimpse Combo - Thopter Urza - Affinity - Asmo Food - Hardened Scales - Oops All Spells - Asmo Urza - Belcher - Dimir Control - Spirits - Golgari Midrange - Ad Nauseam
"Tiers 2.5",Infect - Izzet Kiki Jiki - Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Grixis Control - Hardened Scales - Dimir Control - Gifts Storm - Slivers - Taking Turns - Sultai Control,Grixis Shadow - Rakdos Midrange - Golgari Midrange - Grixis Control - Sultai Control - Jund Shadow - Infect - Izzet Kiki Jiki,Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Golgari Midrange - Gifts Storm - Slivers - Taking Turns - Grixis Control - Sultai Control - Infect - Izzet Kiki Jiki,Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Gifts Storm - Slivers - Taking Turns - Grixis Control - Infect - Izzet Kiki Jiki - Sultai Control,Omnath Saheeli - Bogles - Devoted Combo - Izzet Breach - Merfolk - Gifts Storm - Slivers - Taking Turns - Grixis Control - Infect - Izzet Kiki Jiki - Sultai Control
