"","Artist","NoCopies","Winrate"
"142","Dominick Domingo",148,0.819
"143","Khang Le",141,0.81
"144","Sam Wood",138,0.807
"145","Johan Grenier",138,0.811
"146","Igor Kieryluk",137,0.803
"147","Rebecca Guay",134,0.783
"148","Sidharth Chaturvedi",129,0.791
"149","Alexander Forssberg",123,0.795
"150","Jana Schirmer & Johannes Voss",120,0.837
"151","Winona Nelson",118,0.802
"152","Livia Prima",115,0.788
"153","Lars Grant-West",114,0.778
"154","Richard Kane Ferguson",112,0.807
"155","Brandon Kitkouski",110,0.782
"156","Zezhou Chen",109,0.793
"157","Forrest Imel",109,0.756
"158","John Matson",107,0.791
"159","Wayne Reynolds",107,0.796
"160","Antonio José Manzanedo",105,0.803
"161","Edward P. Beard, Jr.",103,0.803
"162","Nicholas Elias",102,0.792
"163","Austin Hsu",102,0.776
"164","Iain McCaig",102,0.796
"165","Eric Fortune",95,0.808
"166","Zack Stella",95,0.803
"167","Steve Prescott",95,0.8
"168","Hideaki Takamura",95,0.767
"169","Ron Spencer",94,0.794
"170","Grzegorz Rutkowski",92,0.777
"171","Alan Pollack",92,0.8
"172","Peter Mohrbacher",91,0.79
"173","Mark Winters",84,0.805
"174","Joseph Meehan",82,0.804
"175","Lindsey Look",82,0.776
"176","Brom",77,0.814
"177","Wesley Burt",77,0.772
"178","James Ryman",77,0.773
"179","Jama Jurabaev",76,0.799
"180","Cristi Balanescu",75,0.782
"181","Tim Hildebrandt",75,0.801
"182","Joe Slucher",74,0.783
"183","Willian Murai",74,0.795
"184","Phil Foglio",70,0.838
"185","Chuck Lukacs",70,0.802
"186","Jim Murray",69,0.795
"187","Jeremy Enecio",68,0.83
"188","Drew Tucker",68,0.825
"189","Jeremy Jarvis",68,0.8
"190","Anthony Francisco",68,0.77
"191","Hugh Jamieson",67,0.774
"192","Milivoj Ćeran",66,0.844
"193","Thomas M. Baxa",62,0.773
"194","Matt Cavotta",62,0.802
"195","Mark Brill",59,0.826
"196","Jokubas Uogintas",58,0.782
"197","Iris Compiet",57,0.819
"198","Don Hazeltine",55,0.776
"199","Dany Orizio",55,0.795
"200","Sarah Finnigan",54,0.792
"201","Michael Bruinsma",53,0.8
"202","Stephen Tappin",53,0.788
"203","Tyler Walpole",53,0.805
"204","Ilse Gort",52,0.808
"205","Ryan Yee",52,0.77
"206","Bryon Wackwitz",49,0.785
"207","Tony Szczudlo",48,0.806
"208","Glen Angus",47,0.787
"209","Andrew Mar",45,0.867
"210","Carl Critchlow",45,0.811
"211","Bud Cook",45,0.754
"212","Uriah Voth",44,0.808
"213","Chris Seaman",44,0.773
"214","Tommy Arnold",44,0.781
"215","Anna Podedworna",44,0.803
"216","Bryan Sola",43,0.804
"217","Dave Allsop",42,0.763
"218","G-host Lee",41,0.821
"219","Brian Snõddy",41,0.742
"220","Piotr Dura",41,0.767
"221","Florian de Gesincourt",39,0.753
"222","David Gaillet",38,0.815
"223","Matt Thompson",38,0.769
"224","Bayard Wu",35,0.806
"225","Ralph Horsley",33,0.818
"226","Chris Cold",32,0.791
"227","Jakub Kasper",31,0.775
"228","Marc Simonetti",30,0.817
"229","Allen Williams",30,0.781
"230","D. Alexander Gregory",29,0.841
"231","NéNé Thomas",29,0.763
"232","Bram Sels",28,0.821
"233","Robbie Trevino",28,0.793
"234","Mitchell Malloy",28,0.786
"235","Andrey Kuzinskiy",28,0.767
"236","Jon Foster",27,0.833
"237","Jason A. Engle",26,0.773
"238","Daren Bader",26,0.788
"239","Eytan Zana",25,0.77
"240","Melissa A. Benson",25,0.818
"241","Scott Hampton",24,0.792
"242","Aaron Miller",24,0.85
"243","Suzanne Helmigh",24,0.724
"244","Una Fricker",24,0.72
"245","E. M. Gist",23,0.821
"246","Lucas Staniec",23,0.794
"247","Anna Steinbauer",23,0.769
"248","Tyler Jacobson",22,0.779
"249","YW Tang",22,0.75
"250","Quinton Hoover",22,0.738
"251","Pauline Voss",21,0.875
"252","Scott Chou",20,0.8
"253","James Zapata",20,0.8
"254","Marta Nael",19,0.76
"255","Jehan Choo",18,0.9
"256","Mike Dringenberg",18,0.806
"257","Larry MacDougall",18,0.758
"258","Mark Behm",18,0.8
"259","Viktor Titov",17,0.759
"260","Sam Rowan",17,0.788
"261","Omar Rayyan",16,0.772
"262","Kimonas Theodossiou",16,0.765
"263","Chris J. Anderson",15,0.817
"264","Anthony Jones",15,0.818
"265","Maciej Kuciara",15,0.8
"266","Greg Opalinski",14,0.875
"267","Goran Josic",14,0.732
"268","Josu Hernaiz",12,0.923
"269","John Donahue",12,0.917
"270","Mads Ahm",12,0.833
"271","Alex Konstad",12,0.75
"272","David Hudnut",11,0.931
"273","Kaja Foglio",11,0.806
"274","Mitsuaki Sagiri",11,0.833
"275","Brad Rigney",10,0.812
"276","Sung Choi",9,0.833
"277","Steve Ellis",9,0.778
"278","Dave Dorman",9,0.76
"279","Ravenna Tran",9,0.706
"280","Andreas Rocha",8,1
"281","Joel Thomas",8,0.889
"282","Janine Johnston",8,0.75
"283","Daniel Gelon",8,0.75
"284","Anthony Palumbo",8,0.75
"285","Robert Bliss",6,0.875
"286","Emrah Elmasli",6,0.875
"287","Stanton Feng",5,0.875
"288","Sandra Everingham",5,0.75
"289","Richard Sardinha",5,0.875
"290","Yohann Schepacz",4,0.812
"291","Ryan Alexander Lee",4,0.75
"292","Michael Phillippi",4,0.75
"293","Ittoku",4,0.75
"294","Alexander Mokhov",4,0.75
"295","PINDURSKI",4,0.75
"296","Jana Schirmer",4,0.75
"297","Manuel Castañón",4,0.75
"298","Doug Chaffee",3,0.846
"299","Adi Granov",3,0.75
"300","Min Yum",3,0.75
"301","Josh Hass",2,1
"302","Shishizaru",2,0.75
"303","Liz Danforth",2,0.8
"304","Mark Romanoski",2,0.75
"305","Kaja Foglio & Phil Foglio",2,0.75
"306","James Wong",2,0.75
"307","Paolo Parente",1,1
"308","Micah Epstein",1,1
"309","Phill Simmer",1,1
"310","Glenn Fabry",1,0.75
"311","Even Amundsen",1,0.75
"312","Greg Hildebrandt & Tim Hildebrandt",1,0.75
