"","CardNames","DeckCount","WinrateAverage"
"1","Angrath, the Flame-Chained",1,100
"2","Kari Zev's Expertise",2,93.3
"3","The Meathook Massacre",2,86.7
"4","Voltage Surge",2,84.6
"5","Sweltering Suns",2,84.6
"6","Kroxa, Titan of Death's Hunger",3,83.3
"7","Light of Hope",3,82.6
"8","Languish",3,82.4
"9","Containment Priest",11,82.3
"10","Cemetery Gatekeeper",3,81.8
"11","Wedding Announcement",1,81.8
"12","Knight of the White Orchid",1,81.8
"13","Sungold Sentinel",1,81.8
"14","Necromentia",4,81.2
"15","Tomik, Distinguished Advokist",7,80.4
"16","Boros Charm",7,80
"17","Dromoka's Command",4,80
"18","Spell Queller",4,80
"19","Blessed Defiance",3,80
"20","Cerulean Drake",2,80
"21","Liliana, Waker of the Dead",1,80
"22","Keranos, God of Storms",1,80
"23","Dive Down",1,80
"24","Pyre of Heroes",5,79.3
"25","Malevolent Hermit",2,78.6
"26","Abrupt Decay",9,78.2
"27","Selfless Spirit",14,77.9
"28","Dreadbore",2,77.8
"29","Korvold, Fae-Cursed King",1,77.8
"30","Binding the Old Gods",1,77.8
"31","Courser of Kruphix",1,77.8
"32","Ishkanah, Grafwidow",1,77.8
"33","Polukranos, Unchained",1,77.8
"34","Heartless Act",1,77.8
"35","Fateful Absence",1,77.8
"36","Stubborn Denial",1,77.8
"37","The Antiquities War",1,77.8
"38","Price of Loyalty",1,77.8
"39","Master of Waves",1,77.8
"40","Culling Ritual",1,77.8
"41","Dire Fleet Daredevil",1,77.8
"42","Izzet Staticaster",1,77.8
"43","Lavinia, Azorius Renegade",1,77.8
"44","Scheming Fence",1,77.8
"45","Mazemind Tome",10,77.3
"46","Goblin Chainwhirler",6,77.3
"47","Outland Liberator",3,77.3
"48","Rampaging Ferocidon",9,77.2
"49","Leyline of Sanctity",10,77
"50","Acquisitions Expert",3,76.9
