"","ArtistName","Winrate","Presence"
"71","Mark Tedin",NA,0
"72","Matt Stewart",NA,0
"73","Karl Kopinski",NA,0
"74","Edward P. Beard, Jr.",NA,0
"75","Justin Murray",NA,0
"76","Yeong-Hao Han",NA,0
"77","Caroline Gariba",NA,0
"78","Michael Sutfin",NA,0
"79","Raoul Vitale",NA,0
"80","Lius Lasahido",NA,0
"81","Ryan Pancoast",NA,0
"82","Heather Hudson",NA,0
"83","Peter Mohrbacher",NA,0
"84","Jason Rainville",NA,0
"85","Svetlin Velinov",NA,0
"86","James Paick",NA,0
"87","Zoltan Boros & Gabor Szikszai",NA,0
"88","Steven Belledin",NA,0
"89","Glen Angus",NA,0
"90","Zack Stella",NA,0
"91","Paul Scott Canavan",NA,0
"92","Adam Rex",NA,0
"93","Vincent Proce",NA,0
"94","Dimitar Marinski",NA,0
"95","Zoltan Boros",NA,0
"96","Kev Walker",NA,0
"97","Lie Setiawan",NA,0
"98","Warren Mahy",NA,0
"99","Campbell White",NA,0
"100","Erica Yang",NA,0
"101","Tony Szczudlo",NA,0
"102","Brom",NA,0
"103","Jason Chan",NA,0
"104","Martina Pilcerova",NA,0
"105","Ben Thompson",NA,0
"106","Dominick Domingo",NA,0
"107","Khang Le",NA,0
"108","Izzy",NA,0
"109","Wesley Burt",NA,0
"110","D. Alexander Gregory",NA,0
"111","Alexander Mokhov",NA,0
"112","Larry MacDougall",NA,0
"113","Dan Scott",NA,0
"114","Christopher Moeller",NA,0
"115","Caio Monteiro",NA,0
"116","Brandon Kitkouski",NA,0
"117","Anastasia Ovchinnikova",NA,0
"118","Pat Morrissey",NA,0
"119","Austin Hsu",NA,0
"120","Hideaki Takamura",NA,0
"121","Jana Schirmer & Johannes Voss",NA,0
"122","Greg Hildebrandt",NA,0
"123","Randy Gallegos",NA,0
"124","David Rapoza",NA,0
"125","Jesper Ejsing",NA,0
"126","Alex Horley-Orlandelli",NA,0
"127","Amy Weber",NA,0
"128","Jung Park",NA,0
"129","Jeremy Enecio",NA,0
"130","Joseph Meehan",NA,0
"131","Lindsey Look",NA,0
"132","Greg Staples",NA,0
"133","Scott M. Fischer",NA,0
"134","Johannes Voss",NA,0
"135","Anna Steinbauer",NA,0
"136","Michael Bruinsma",NA,0
"137","Randy Vargas",NA,0
"138","Livia Prima",NA,0
"139","Jim Nelson",NA,0
"140","Lars Grant-West",NA,0
"141","Bryan Sola",NA,0
"142","Chris Seaman",NA,0
"143","Johann Bodin",NA,0
"144","Cyril Van Der Haegen",NA,0
"145","Deruchenko Alexander",NA,0
"146","Jack Wang",NA,0
"147","Nils Hamm",NA,0
"148","Luca Zontini",NA,0
"149","Heonhwa Choe",NA,0
"150","Dany Orizio",NA,0
"151","Anthony Francisco",NA,0
"152","Willian Murai",NA,0
"153","Chris J. Anderson",NA,0
"154","Tyler Jacobson",NA,0
"155","John Matson",NA,0
"156","Mark Winters",NA,0
"157","Eric Fortune",NA,0
"158","Ryan Yee",NA,0
"159","Pete Venters",NA,0
"160","Ralph Horsley",NA,0
"161","Jama Jurabaev",NA,0
"162","Jean-Sébastien Rossbach",NA,0
"163","Sam Wood",NA,0
"164","Mark Behm",NA,0
"165","Adi Granov",NA,0
"166","Jeremy Jarvis",NA,0
"167","Chris Cold",NA,0
"168","David Martin",NA,0
"169","Hugh Jamieson",NA,0
"170","Florian de Gesincourt",NA,0
"171","Jana Schirmer",NA,0
"172","Craig J Spearing",NA,0
"173","Bayard Wu",NA,0
"174","David Gaillet",NA,0
"175","Bud Cook",NA,0
"176","Omar Rayyan",NA,0
"177","Simon Dominic",NA,0
"178","Charles Urbach",NA,0
"179","Rebecca Guay",NA,0
"180","James Ryman",NA,0
"181","Wayne Reynolds",NA,0
"182","Robert Bliss",NA,0
"183","Stanton Feng",NA,0
"184","Piotr Dura",NA,0
"185","Alexander Forssberg",NA,0
"186","Brian Snõddy",NA,0
"187","Zezhou Chen",NA,0
"188","Carl Critchlow",NA,0
"189","Andreas Zafiratos",NA,0
"190","Eytan Zana",NA,0
"191","Thomas M. Baxa",NA,0
"192","Liz Danforth",NA,0
"193","Anthony Jones",NA,0
"194","Phil Foglio",NA,0
"195","Joel Thomas",NA,0
"196","Aaron Miller",NA,0
"197","Mark Brill",NA,0
"198","Viktor Titov",NA,0
"199","Slawomir Maniak",NA,0
"200","Alex Konstad",NA,0
