"","CardNames","DeckCount","WinrateAverage"
"1","Otawara, Soaring City",84,70
"2","Mountain",71,67.2
"3","Island",69,69.2
"4","Sokenzan, Crucible of Defiance",60,69.6
"5","Den of the Bugbear",58,69
"6","Forest",55,67.1
"7","Hall of Storm Giants",53,70.2
"8","Fatal Push",51,68.2
"9","Swamp",49,67.2
"10","Thoughtseize",47,67.8
"11","Blood Crypt",46,69.3
"12","Hive of the Eye Tyrant",46,67.8
"13","Plains",43,68.1
"14","Takenuma, Abandoned Mire",43,68.6
"15","Bonecrusher Giant",42,67.4
"16","Expressive Iteration",40,69.2
"17","Blightstep Pathway",40,69.7
"18","Steam Vents",39,70.1
"19","Urborg, Tomb of Yawgmoth",39,70.2
"20","Galvanic Iteration",38,71.4
"21","Boseiju, Who Endures",38,69.8
"22","Hallowed Fountain",37,68.5
"23","Botanical Sanctum",37,69.1
"24","Haunted Ridge",36,69.1
"25","Mana Confluence",33,65.2
"26","Bloodtithe Harvester",32,69.5
"27","Branchloft Pathway",31,66.4
"28","Consider",31,70.7
"29","Narset, Parter of Veils",30,69.2
"30","March of Otherworldly Light",30,68.3
"31","Hengegate Pathway",30,68.2
"32","Riverglide Pathway",30,71.2
"33","Elvish Mystic",29,65.8
"34","Llanowar Elves",29,65.8
"35","Supreme Verdict",29,68.7
"36","Fiery Impulse",29,71.6
"37","Opt",29,71.6
"38","Spirebluff Canal",29,71.6
"39","Fable of the Mirror-Breaker",29,69.5
"40","Play with Fire",29,67.9
"41","Temple Garden",28,66
"42","Treasure Cruise",28,70.9
"43","Lightning Axe",28,73
"44","Stormcarved Coast",28,70.5
"45","Stomping Ground",27,66.1
"46","Dreadbore",26,66.9
"47","Chart a Course",26,72.1
"48","Arboreal Grazer",26,70.6
"49","Fae of Wishes",26,70.6
"50","Vizier of Tumbling Sands",26,70.6
