"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Creativity Combo - Rakdos Midrange,Goblins - Yawgmoth,Hammer Time - Yawgmoth - Rakdos Midrange - Izzet Murktide,Hammer Time - Izzet Murktide - Rakdos Midrange - Yawgmoth - Creativity Combo,Hammer Time - Izzet Murktide - Rakdos Midrange - Yawgmoth - Creativity Combo
"Tiers 1.5",Blue Living End - Omnath Control - Burn - Green Tron - Yawgmoth - Blue Scapeshift,Grinding Breach - Rakdos Midrange - Hammer Time - Blue Scapeshift - Omnath Control - Blue Living End - Amulet Titan - Izzet Murktide - Green Tron,Omnath Control - Blue Living End - Creativity Combo - Goblins - Blue Scapeshift - Green Tron - Grinding Breach - Amulet Titan - Burn,Blue Living End - Omnath Control - Goblins - Blue Scapeshift - Green Tron - Grinding Breach - Burn - Amulet Titan,Blue Living End - Omnath Control - Goblins - Blue Scapeshift - Green Tron - Grinding Breach - Burn - Amulet Titan
"Tiers 2",Amulet Titan - Glimpse Combo - Jeskai Control - Grinding Breach - WURG Footfalls - Grixis Shadow - Urza Affinity - Calibrated Blast,Grixis Shadow - Urza Affinity - Creativity Combo - Calibrated Blast - Glimpse Combo - Burn - Hardened Scales,Glimpse Combo - Grixis Shadow - Urza Affinity - Calibrated Blast - Jeskai Control,Glimpse Combo - Grixis Shadow - Urza Affinity - Calibrated Blast - Jeskai Control,Glimpse Combo - Grixis Shadow - Urza Affinity - Calibrated Blast - Jeskai Control
"Tiers 2.5",Goblins - Affinity - Eldrazi Tron - Hardened Scales - Mono Red Saga,Affinity - Mono Red Saga - WURG Footfalls - Eldrazi Tron - Jeskai Control,WURG Footfalls - Hardened Scales - Affinity - Mono Red Saga - Eldrazi Tron,WURG Footfalls - Hardened Scales - Affinity - Mono Red Saga - Eldrazi Tron,WURG Footfalls - Hardened Scales - Affinity - Mono Red Saga - Eldrazi Tron
