"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Phoenix - Rakdos Midrange - Simic Lotus Strings,Selesnya Angels - WURG Aggro,Rakdos Midrange - Simic Lotus Strings - Selesnya Angels,Rakdos Midrange - Simic Lotus Strings - Selesnya Angels,Rakdos Midrange - Simic Lotus Strings - Selesnya Angels
"Tiers 1.5",Azorius Control - Mono White Humans - Devotion Walkers - Selesnya Angels,Gruul Stompy - Simic Lotus Strings - Rakdos Midrange - Mono Red Aggro - Devotion Walkers - Jund Sacrifice - Bant Spirits,Devotion Walkers - Phoenix - Mono White Humans - Azorius Control - Gruul Stompy - Bant Spirits,Phoenix - Devotion Walkers - Mono White Humans - Azorius Control - Gruul Stompy,Phoenix - Devotion Walkers - Mono White Humans - Azorius Control - Gruul Stompy
"Tiers 2",Abzan Grease Fang - Rakdos Sacrifice - Bant Spirits - Gruul Stompy - Enigmatic Incarnation - Dimir Control - Jund Sacrifice,Mono White Humans - Abzan Grease Fang - Phoenix - Azorius Control,Abzan Grease Fang - Jund Sacrifice - Rakdos Sacrifice - WURG Aggro - Mono Red Aggro,Bant Spirits - WURG Aggro - Abzan Grease Fang - Jund Sacrifice - Mono Red Aggro - Rakdos Sacrifice,Bant Spirits - WURG Aggro - Abzan Grease Fang - Jund Sacrifice - Mono Red Aggro - Rakdos Sacrifice
"Tiers 2.5",Izzet Creativity - Mono Red Aggro - WURG Aggro,Rakdos Sacrifice - Enigmatic Incarnation - Dimir Control - Izzet Creativity,Enigmatic Incarnation - Dimir Control - Izzet Creativity,Enigmatic Incarnation - Dimir Control - Izzet Creativity,Enigmatic Incarnation - Dimir Control - Izzet Creativity
